,comm_id,parent_id
25148,9984370,9984340
25149,9984748,9984370
25150,9986784,9984748
25151,9984792,318470
25152,9986302,9984792
25153,9986504,9986302
25154,9985386,318470
25155,9986314,9985386
25156,9979754,318130
25157,9979760,9979754
25158,9979982,9979760
25159,9983872,9979760
25160,9979958,9979754
25161,9979946,318130
25162,9980154,9979946
25163,9983868,9979946
25164,9980482,318130
25165,9981628,9980482
25166,9983866,9980482
25167,9980846,318130
25168,9981322,9980846
25169,9983862,318130
25170,9983864,318130
25171,9982228,318208
25172,10089966,9982228
25173,9973864,317994
25174,9973872,317994
25175,9974098,9973872
25176,9974368,9973872
25177,9974430,9974368
25178,9981042,9974430
25179,9973874,317994
25180,9974204,317994
25181,9974252,317994
25182,9976112,317994
25183,9977768,9976112
25184,10062192,317994
25185,9972276,317910
25186,9972352,9972276
25187,9972278,317910
25188,9972320,9972278
25189,9972346,9972320
25190,9972358,9972346
25191,9972372,9972358
25192,9972522,9972372
25193,9972622,9972522
25194,9972686,9972622
25195,9972716,9972686
25196,9972448,9972320
25197,9972464,9972448
25198,9972494,9972448
25199,9973856,9972494
25200,9972340,9972278
25201,9972370,9972340
25202,9972376,9972370
25203,9972468,9972376
25204,9972514,9972468
25205,9974034,9972468
25206,9972456,9972340
25207,9974014,9972278
25208,9972280,317910
25209,9972326,9972280
25210,9972284,317910
25211,9972310,9972284
25212,9972322,317910
25213,9972348,9972322
25214,9972378,9972348
25215,9972470,9972378
25216,9972480,9972470
25217,9973210,9972480
25218,9974062,9973210
25219,9999878,9974062
25220,9972488,9972378
25221,9972496,9972488
25222,9972516,9972496
25223,9973212,9972516
25224,9972356,317910
25225,9972360,9972356
25226,9972428,317910
25227,9972660,317910
25228,9972680,317910
25229,9972722,9972680
25230,9973202,317910
25231,9973380,9973202
25232,9973646,9973202
25233,9974616,9973646
25234,9975800,9974616
25235,9975818,9974616
25236,9973396,317910
25237,9974182,317910
25238,9975368,317910
25239,10130616,317910
25240,9969048,317766
25241,9971736,9969048
25242,9970036,317766
25243,9971786,9970036
25244,9967454,317712
25245,9967588,317712
25246,9967620,9967588
25247,9968052,9967620
25248,9968302,9968052
25249,9967604,317712
25250,9967646,9967604
25251,9967686,9967646
25252,9967950,9967686
25253,9968072,9967950
25254,9968054,9967686
25255,9968800,9968054
25256,9968916,9968054
25257,9968940,9968916
25258,9969028,9968940
25259,9969050,9969028
25260,9969144,9969050
25261,9969500,9969144
25262,9969582,9969500
25263,9969626,9969582
25264,9969644,9969626
25265,9969788,9969644
25266,9969874,9969788
25267,9969790,9969644
25268,9969892,9969790
25269,9969632,9969582
25270,9969652,9969632
25271,9969674,9969652
25272,9969700,9969674
25273,19375286,9969632
25274,9969512,9969144
25275,9969562,9969512
25276,9969602,9969562
25277,9969630,9969602
25278,9969636,9969630
25279,9969658,9969636
25280,9969800,9969658
25281,9969882,9969800
25282,9970086,9969882
25283,9970192,9970086
25284,9970206,9970192
25285,9969798,9969630
25286,9969884,9969798
25287,9969614,9969562
25288,9969638,9969614
25289,9969802,9969638
25290,9969888,9969802
25291,9969292,9967604
25292,9969320,9969292
25293,9969338,9969320
25294,9969608,9969338
25295,9969990,9969320
25296,9970092,9969990
25297,10014966,9970092
25298,9970202,9969990
25299,9970208,9970202
25300,9970246,9970202
25301,9970590,9970246
25302,9968470,317712
25303,9968824,9968470
25304,9968802,317712
25305,9969004,317712
25306,9969008,9969004
25307,9969328,9969008
25308,9969492,9969328
25309,9969868,317712
25310,9969978,317712
25311,9970436,9969978
25312,9970426,317712
25313,9970438,9970426
25314,9970570,9970438
25315,9971008,9970570
25316,9971030,9971008
25317,9971214,9971030
25318,9995844,317712
25319,9996136,9995844
25320,9999726,317712
25321,9966100,317690
25322,9966108,9966100
25323,10085022,9966108
25324,9965500,317626
25325,9965532,9965500
25326,9965768,9965532
25327,9965824,9965532
25328,9965898,9965824
25329,9967990,9965532
25330,9967992,9965500
25331,9968064,9967992
25332,9968722,9968064
25333,9969034,9968722
25334,9969222,9969034
25335,9965516,317626
25336,9965544,9965516
25337,9966000,9965544
25338,9965538,317626
25339,9965556,9965538
25340,9965558,317626
25341,9965592,9965558
25342,9965614,317626
25343,9967338,9965614
25344,9965616,317626
25345,9965618,317626
25346,9966196,9965618
25347,9965620,317626
25348,9965654,9965620
25349,9965704,317626
25350,9965784,9965704
25351,9965884,9965784
25352,9965710,317626
25353,9965724,9965710
25354,9965736,9965710
25355,9965792,9965736
25356,9967972,9965792
25357,9968376,9967972
25358,9965712,317626
25359,9965738,317626
25360,9965918,9965738
25361,9965774,317626
25362,9965794,9965774
25363,9966028,9965774
25364,9966968,9965774
25365,9965912,317626
25366,9965988,9965912
25367,9966276,9965988
25368,9968810,9966276
25369,9965914,317626
25370,9965916,317626
25371,9966038,9965916
25372,9965936,317626
25373,9966202,317626
25374,9966216,317626
25375,9966290,9966216
25376,9966314,9966216
25377,9967988,9966314
25378,9970474,9966314
25379,9966356,9966216
25380,9966234,317626
25381,9966708,317626
25382,9967252,9966708
25383,9967780,9967252
25384,9967964,9966708
25385,9968748,9967964
25386,9968856,9968748
25387,9967934,317626
25388,9967986,9967934
25389,9968724,9967986
25390,9967936,317626
25391,9968706,317626
25392,9968914,9968706
25393,9969070,9968914
25394,9969862,9969070
25395,9969982,9969862
25396,9973756,9969982
25397,9968918,317626
25398,9968924,9968918
25399,9977960,9968924
25400,9970198,317626
25401,9970522,9970198
25402,9974312,317626
25403,9976128,317626
25404,9976336,317626
25405,9976338,317626
25406,9976340,317626
25407,9977516,317626
25408,9977924,317626
25409,9979682,9977924
25410,10152982,9979682
25411,9978522,317626
25412,10152988,9978522
25413,10153152,10152988
25414,9979668,317626
25415,9998230,317626
25416,9964778,317622
25417,9964920,9964778
25418,9964928,9964920
25419,9964944,9964778
25420,9965036,317622
25421,9965038,317622
25422,9965064,9965038
25423,10331702,9965064
25424,9965088,317622
25425,9966474,9965088
25426,9966576,9966474
25427,9965438,317622
25428,9966300,317622
25429,9966556,9966300
25430,9969268,9966556
25431,10331722,317622
25432,9963728,317564
25433,9963892,9963728
25434,9964200,317564
25435,9964228,9964200
25436,9964268,9964200
25437,9964610,317564
25438,9964616,9964610
25439,9964650,317564
25440,9964692,9964650
25441,9964776,9964692
25442,9964786,9964776
25443,9966684,9964776
25444,9969118,9966684
25445,9969154,9969118
25446,9969158,9969154
25447,9969208,9969158
25448,9965044,317564
25449,9965112,317564
25450,9965178,9965112
25451,9968384,317564
25452,10118514,317564
25453,10609756,317564
25454,9962446,317512
25455,9962448,9962446
25456,9962800,317512
25457,9963236,9962800
25458,9962876,317512
25459,9962940,9962876
25460,9963124,317512
25461,9963200,9963124
25462,9963240,9963124
25463,9964418,9963240
25464,9965164,9964418
25465,9964582,9963240
25466,9965158,9964582
25467,9962478,317246
25468,9962696,9962478
25469,9987030,317246
25470,9987070,9987030
25471,9989562,9987070
25472,9960470,317276
25473,10115058,316988
25474,10115814,10115058
25475,9951620,314218
25476,9951756,9951620
25477,9951754,314218
25478,9953046,9951754
25479,9951836,314218
25480,9953056,9951836
25481,9951880,314218
25482,9951912,314218
25483,9951988,314218
25484,9952030,314218
25485,9952088,314218
25486,9953960,314218
25487,9954422,9953960
25488,9955290,314218
25489,9955470,9955290
25490,9950410,317050
25491,9950436,9950410
25492,9950538,9950410
25493,9950494,317050
25494,9950526,9950494
25495,9950576,9950494
25496,9950528,317050
25497,9950544,9950528
25498,9951244,9950544
25499,9952214,9950544
25500,9952802,9952214
25501,9951092,317050
25502,9951266,9951092
25503,9951308,9951266
25504,9951354,9951308
25505,9951374,9951354
25506,9951396,9951374
25507,9951246,317050
25508,9951250,9951246
25509,9951272,9951250
25510,9952804,9951250
25511,9952830,9952804
25512,9953076,9952830
25513,9953326,9953076
25514,9954686,9953326
25515,9954716,9954686
25516,9952694,9951246
25517,9951256,317050
25518,9951290,9951256
25519,9951604,317050
25520,9951698,9951604
25521,9951694,317050
25522,9951816,9951694
25523,9951838,9951816
25524,9951842,9951816
25525,9952190,9951842
25526,9952738,317050
25527,9957350,317050
25528,9962642,317050
25529,9963146,317050
25530,10207490,317050
25531,10210904,317050
25532,19853028,317050
25533,9950272,317020
25534,9950282,9950272
25535,9962006,317020
25536,9962296,9962006
25537,9948076,316838
25538,9948090,9948076
25539,9946166,316830
25540,9946290,316830
25541,9946338,316830
25542,9946468,316830
25543,9946726,9946468
25544,9946760,9946726
25545,9946476,316830
25546,9959384,316232
25547,9944092,316742
25548,9944150,316742
25549,9944222,316742
25550,9944480,316742
25551,9944564,316742
25552,10029584,9944564
25553,9944574,316742
25554,9944600,9944574
25555,9944578,316742
25556,9944628,9944578
25557,9944630,316742
25558,9944652,9944630
25559,9951316,9944630
25560,9944656,316742
25561,9951330,9944656
25562,9944696,316742
25563,9944778,9944696
25564,9944882,316742
25565,9951318,316742
25566,9955696,316742
25567,9957144,316742
25568,9957378,9957144
25569,9958232,316742
25570,10227116,316742
25571,9937180,316456
25572,9937796,9937180
25573,9938044,316456
25574,9935560,316378
25575,9935564,9935560
25576,9938128,316378
25577,9938810,9938128
25578,9934170,316146
25579,9932032,316032
25580,9930914,316088
25581,9931042,9930914
25582,9931024,316088
25583,9931084,9931024
25584,9931040,316088
25585,9931100,316088
25586,9931590,9931100
25587,9932212,316088
25588,9932940,9932212
25589,9943190,315994
25590,9943210,315994
25591,10746062,9943210
25592,9926634,315904
25593,9926966,315904
25594,9927980,315904
25595,9932414,315904
25596,9960832,315904
25597,9960902,9960832
25598,9929648,315828
25599,9931598,315828
25600,9931638,9931598
25601,9924510,315724
25602,9924546,315724
25603,9926450,9924546
25604,9926644,9926450
25605,9927158,9926644
25606,9932546,9927158
25607,9939962,9932546
25608,9932556,9926644
25609,9940332,9932556
25610,9924764,315724
25611,9924782,315724
25612,9924864,9924782
25613,9925320,9924864
25614,9925332,9925320
25615,9937766,9925332
25616,9925318,315724
25617,9925330,9925318
25618,9925498,315724
25619,9925756,9925498
25620,9926434,315724
25621,9926448,315724
25622,9926828,315724
25623,9929076,315724
25624,10563740,315476
25625,9924874,315800
25626,9924878,9924874
25627,9921158,315138
25628,9921840,9921158
25629,9921250,315138
25630,9921282,9921250
25631,9921292,315138
25632,9921538,9921292
25633,9921360,315138
25634,9922820,9921360
25635,9922902,9922820
25636,9922928,9922820
25637,9922966,9922928
25638,9923012,9922966
25639,9923054,9923012
25640,9921484,315138
25641,9921870,315138
25642,9921890,9921870
25643,9922118,9921890
25644,9922018,315138
25645,9922546,9922018
25646,9922676,9922546
25647,9922710,9922676
25648,9922852,9922710
25649,9922858,9922852
25650,9922890,9922852
25651,9922982,9922890
25652,9922872,9922710
25653,9922874,9922872
25654,9922910,9922874
25655,9922936,9922910
25656,9922948,9922936
25657,9922938,9922910
25658,9923164,9922938
25659,9996254,9922910
25660,9922914,9922874
25661,9922932,9922914
25662,9922940,9922932
25663,9944064,9922940
25664,9944098,9944064
25665,9922908,9922676
25666,9922912,9922908
25667,9922918,9922912
25668,9923168,9922918
25669,9923268,9923168
25670,9922976,9922908
25671,9923170,9922976
25672,9923270,9923170
25673,9919150,315598
25674,9919488,9919150
25675,9919630,9919488
25676,9919992,9919630
25677,9920062,9919992
25678,9951990,9920062
25679,9920278,315598
25680,9920072,315582
25681,9920496,9920072
25682,9915714,315484
25683,9915740,9915714
25684,9915836,9915714
25685,9916310,9915836
25686,9916382,9916310
25687,9915722,315484
25688,9915744,9915722
25689,9915974,9915744
25690,9915978,9915974
25691,9915994,9915978
25692,9916000,9915994
25693,9916376,315484
25694,9916386,9916376
25695,9916626,9916386
25696,9916646,9916386
25697,9916792,9916386
25698,9916796,9916792
25699,9916920,9916792
25700,9917664,9916792
25701,9917678,9917664
25702,9917784,9917678
25703,9918188,9917784
25704,9918658,9918188
25705,9919160,9918658
25706,9918180,9917664
25707,9917140,9916386
25708,9916618,315484
25709,9916630,9916618
25710,9917374,315484
25711,9922026,315484
25712,9922032,9922026
25713,9913548,315424
25714,9913598,9913548
25715,9913608,9913598
25716,9913674,9913608
25717,9914430,9913674
25718,9913600,9913548
25719,9913752,9913600
25720,9913604,315424
25721,9913634,9913604
25722,9917604,9913634
25723,9917682,9917604
25724,9918106,9917682
25725,9914432,315424
25726,9914434,9914432
25727,9914594,9914434
25728,9914608,9914594
25729,9916034,315424
25730,9916246,9916034
25731,9916316,9916246
25732,9925022,315424
25733,9925136,315424
25734,9925162,9925136
25735,9925426,9925162
25736,9925840,9925426
25737,9926484,9925840
25738,9925888,9925426
25739,9926526,9925888
25740,9927524,9926526
25741,9925432,9925162
25742,9925844,9925432
25743,9926540,9925844
25744,9911012,315326
25745,9911040,9911012
25746,9911208,9911040
25747,9911204,9911012
25748,9911346,9911204
25749,9911366,9911346
25750,9911984,9911346
25751,9911042,315326
25752,9911216,9911042
25753,9911340,315326
25754,9911778,9911340
25755,9911924,9911778
25756,9911766,315326
25757,9911806,315326
25758,9911988,9911806
25759,9912058,9911988
25760,9912326,315326
25761,9912698,9912326
25762,9912726,9912698
25763,9912364,315326
25764,9912704,9912364
25765,9912722,315326
25766,9910334,314872
25767,9910432,9910334
25768,9910488,9910432
25769,9911296,9910488
25770,9912436,9910432
25771,9914478,9912436
25772,9914484,9914478
25773,9910402,314872
25774,9910552,9910402
25775,9910590,9910552
25776,9910572,314872
25777,9910724,314872
25778,9910756,9910724
25779,9912020,9910756
25780,9912036,9912020
25781,9910870,314872
25782,9911308,9910870
25783,9911334,314872
25784,9907606,315118
25785,9907608,9907606
25786,9907624,315118
25787,9908134,315118
25788,9908138,9908134
25789,9908146,9908134
25790,9908150,9908146
25791,9908156,9908150
25792,9908162,9908156
25793,9909550,315118
25794,9909794,9909550
25795,9910168,9909794
25796,9903130,314926
25797,9903918,314926
25798,9904142,9903918
25799,9904378,9904142
25800,9904400,9904378
25801,9904426,9904400
25802,9904468,9903918
25803,9904464,314926
25804,9908892,9904464
25805,9904466,314926
25806,9906866,314926
25807,9900594,314490
25808,9901276,314490
25809,9901280,9901276
25810,9901696,314490
25811,9901700,9901696
25812,9901780,314490
25813,9902688,9901780
25814,9903450,9902688
25815,9903458,9903450
25816,9903474,9903458
25817,9969542,9903474
25818,9898256,314242
25819,9898374,9898256
25820,9898662,314242
25821,9899084,314242
25822,10198878,9899084
25823,9890032,314222
25824,9892536,9890032
25825,9923336,9892536
25826,9892568,9890032
25827,9894186,9890032
25828,9890034,314222
25829,9890896,9890034
25830,9890910,9890896
25831,9890924,9890910
25832,9890942,9890924
25833,9891702,9890942
25834,9890930,9890034
25835,9890090,314222
25836,9890114,9890090
25837,9891196,9890114
25838,9891230,9891196
25839,9891430,9891230
25840,9891536,9891230
25841,9892326,9891536
25842,10089330,9892326
25843,9891810,9890090
25844,9890094,314222
25845,9891108,9890094
25846,9945926,9891108
25847,9892154,9890094
25848,9893932,9892154
25849,9892292,9890094
25850,9945928,9892292
25851,9890138,314222
25852,9890158,9890138
25853,9890236,9890158
25854,9890950,9890236
25855,9891104,9890236
25856,9892158,9891104
25857,9892626,9892158
25858,9949448,9891104
25859,9949566,9949448
25860,9890144,314222
25861,9890224,9890144
25862,9890268,9890224
25863,9890278,9890224
25864,9890258,314222
25865,9890260,314222
25866,9890380,314222
25867,9890406,9890380
25868,9890572,9890406
25869,9893206,9890380
25870,9890426,314222
25871,9890498,314222
25872,9945940,9890498
25873,9890506,314222
25874,9890814,9890506
25875,9890994,9890506
25876,9890678,314222
25877,9890692,314222
25878,9891370,9890692
25879,9891446,9891370
25880,9891676,9891446
25881,9945946,9891676
25882,9947342,9945946
25883,9947714,9947342
25884,9949146,9947714
25885,9890694,314222
25886,9890766,9890694
25887,9890790,9890766
25888,9890870,9890790
25889,9890872,9890790
25890,9890902,314222
25891,9890982,9890902
25892,9892586,9890982
25893,9891204,9890902
25894,9890920,314222
25895,9890956,9890920
25896,9890978,9890956
25897,9890996,314222
25898,9891194,9890996
25899,9891236,9891194
25900,9891972,9891236
25901,9892008,9891972
25902,9892880,9892008
25903,9893704,9892880
25904,9894964,9893704
25905,9898178,9894964
25906,9945954,9892008
25907,9946116,9945954
25908,9947706,9946116
25909,9892182,9891972
25910,9891368,9891194
25911,9891498,9891368
25912,9892136,9891368
25913,9892150,9891194
25914,9892160,9892150
25915,9892544,9890996
25916,9945948,9890996
25917,9945950,9945948
25918,9945956,9945950
25919,9891006,314222
25920,9892166,9891006
25921,9892216,9892166
25922,9891056,314222
25923,9891138,9891056
25924,9891360,9891138
25925,9891968,314222
25926,9892026,314222
25927,9892070,314222
25928,9894020,9892070
25929,9895220,9894020
25930,9897838,9895220
25931,9945962,9894020
25932,9892072,314222
25933,9892610,314222
25934,9902626,9892610
25935,9892698,314222
25936,9892784,9892698
25937,9892902,9892784
25938,9893400,9892698
25939,9893440,9893400
25940,9902690,9892698
25941,9893936,314222
25942,9893940,9893936
25943,9893938,314222
25944,9894056,314222
25945,9894062,314222
25946,9894320,314222
25947,9894616,9894320
25948,9895136,314222
25949,9900098,314222
25950,9901864,314222
25951,9902576,9901864
25952,9903666,9902576
25953,9886890,312552
25954,9886998,312552
25955,9887166,312552
25956,9887168,312552
25957,9887686,312552
25958,9887704,9887686
25959,9888580,312552
25960,9886922,313906
25961,9887028,9886922
25962,9883256,313828
25963,9883940,9883256
25964,9883708,313828
25965,9883946,9883708
25966,9884464,9883946
25967,9885832,9884464
25968,9884090,313828
25969,9884110,313828
25970,9879332,313696
25971,9879384,313696
25972,9879408,313696
25973,9879414,9879412
25974,9879420,9879416
25975,9879648,9879414
25976,9881854,9879412
25977,9880118,313696
25978,9881156,9880118
25979,9886446,313696
25980,9887040,9886446
25981,9879418,313648
25982,9879456,9879418
25983,9879628,9879456
25984,9878402,313566
25985,9878858,9878402
25986,9881806,313566
25987,9882722,9881806
25988,9882740,9882722
25989,9885654,9881806
25990,9886056,9885654
25991,9886432,9886056
25992,9886686,9886056
25993,9886710,9886686
25994,9886776,9886710
25995,9887482,9886686
25996,9887510,9886686
25997,9889632,9887510
25998,9890866,9889632
25999,9892016,9890866
26000,9892234,9892016
26001,9892944,9892234
26002,9885738,9881806
26003,9893314,313566
26004,9893406,9893314
26005,9893976,9893406
26006,9894066,9893976
26007,9876552,313318
26008,9876578,313318
26009,9876780,9876578
26010,9876874,9876780
26011,9876930,9876874
26012,9876944,9876874
26013,9877166,9876944
26014,9876736,313318
26015,9876950,313318
26016,9876966,9876950
26017,9876962,313318
26018,9903590,313318
26019,9876626,313478
26020,9876708,9876626
26021,9876880,9876708
26022,9876934,9876880
26023,9876672,313478
26024,9876946,9876672
26025,9877242,9876946
26026,9877576,313478
26027,9878570,9877576
26028,9878592,9877576
26029,9877610,313478
26030,9878574,9877610
26031,9879292,9878574
26032,9878010,313478
26033,9878606,313478
26034,9879196,9878606
26035,9879438,9879196
26036,9879530,9879438
26037,9871650,313162
26038,9868810,312714
26039,9868992,9868810
26040,9897440,9868992
26041,9869002,9868810
26042,9870460,9868810
26043,9868874,312714
26044,9870186,9868874
26045,9868982,312714
26046,9869006,312714
26047,9869012,9869006
26048,9869082,312714
26049,9869090,9869082
26050,9869152,9869090
26051,9874130,9869152
26052,9874142,9874130
26053,9869230,312714
26054,9869684,312714
26055,9870324,9869684
26056,9870346,9870324
26057,9869838,312714
26058,9869856,9869838
26059,9870468,9869838
26060,9870472,9870468
26061,9870476,9870472
26062,9869962,312714
26063,9868960,312596
26064,9868988,9868960
26065,9994026,312596
26066,9866350,312472
26067,9866372,312472
26068,9866378,9866372
26069,9866398,9866378
26070,9866436,9866398
26071,9866496,9866398
26072,9866510,9866496
26073,9866536,9866510
26074,9866552,9866510
26075,9866516,9866398
26076,9866676,9866516
26077,9866690,9866676
26078,9866692,9866690
26079,9866402,9866378
26080,9866410,9866402
26081,9866508,9866410
26082,9866430,9866402
26083,9866518,9866430
26084,9866544,9866402
26085,9866550,9866544
26086,9866434,312472
26087,9866488,9866434
26088,9866524,9866488
26089,9866564,9866524
26090,9866708,9866564
26091,9872338,9866564
26092,9866548,9866488
26093,9868592,312472
26094,9868594,9868592
26095,9872760,312472
26096,9873778,312472
26097,9874138,9873778
26098,9901980,312472
26099,9902232,9901980
26100,9932358,9902232
26101,9959368,9901980
26102,9864724,311832
26103,9864728,9864724
26104,9864748,9864728
26105,9864814,311832
26106,9864908,9864814
26107,9866080,9864908
26108,9869066,9866080
26109,9869376,9869066
26110,9864848,311832
26111,9866356,9864848
26112,9865056,311832
26113,9865592,9865056
26114,9865702,9865592
26115,9865082,311832
26116,9865204,311832
26117,9865234,311832
26118,9865236,9865234
26119,9866304,9865236
26120,9866326,9866304
26121,9866364,9866326
26122,9865248,311832
26123,9865254,9865248
26124,9916588,311832
26125,10001428,311832
26126,10002712,10001428
26127,9863844,312806
26128,9863940,9863844
26129,9863852,312806
26130,9863946,9863852
26131,9942410,9863946
26132,9942518,9942410
26133,10020298,9942518
26134,10020406,10020298
26135,9862940,312842
26136,9863182,9862960
26137,9862996,312842
26138,9863036,312842
26139,9863186,9863036
26140,9863212,9863186
26141,9863282,9863212
26142,9868556,9863212
26143,9864310,9863036
26144,9864606,9864310
26145,9864612,9864606
26146,9863046,312842
26147,9863274,9863046
26148,9863304,9863274
26149,9863308,9863304
26150,9865138,9864510
26151,9863056,312842
26152,9864592,9863056
26153,9866702,9864592
26154,9866694,9863056
26155,9870874,9866694
26156,9870914,9870874
26157,9863060,312842
26158,9863176,9863060
26159,9863958,9863060
26160,9864252,9863958
26161,9863134,312842
26162,9863138,9863134
26163,9863342,9863138
26164,9863506,9863342
26165,9863556,9863506
26166,9866714,9863556
26167,9863154,312842
26168,9863172,9863154
26169,9863162,312842
26170,9863180,9863162
26171,9863164,312842
26172,9863736,312842
26173,9863786,9863736
26174,9864270,9863786
26175,9863842,9863736
26176,9863904,312842
26177,9863922,9863904
26178,9868672,312842
26179,9868690,9868672
26180,9863620,311558
26181,9863658,9863620
26182,9863688,9863658
26183,9863700,9863688
26184,9864280,311558
26185,9864518,9864280
26186,9864992,9864518
26187,9862688,312774
26188,9866614,9862688
26189,9861752,312740
26190,9862448,312740
26191,9862470,9862448
26192,9862506,9862448
26193,9862594,9862506
26194,9862698,9862594
26195,9865532,9862698
26196,9865866,9865532
26197,9862722,9862448
26198,9864732,9862722
26199,9865846,9864732
26200,9867392,9864732
26201,9862546,312740
26202,9862610,312740
26203,9862694,9862610
26204,9891126,312740
26205,9891146,9891126
26206,9923340,9891146
26207,9924438,9923340
26208,9937588,312740
26209,19358006,312740
26210,9861568,312716
26211,9862098,312716
26212,9863776,9862098
26213,9864682,9862098
26214,9863000,312716
26215,9856532,312490
26216,9858288,9856532
26217,9859062,9858288
26218,9856562,312490
26219,9858298,9856562
26220,9858790,9858298
26221,9858986,9858790
26222,9856776,312490
26223,9858242,9856776
26224,9858268,9858242
26225,9858278,9858268
26226,9858300,312490
26227,9858340,9858300
26228,9858588,9858340
26229,9858782,9858588
26230,9858902,9858782
26231,9858438,312490
26232,9858568,9858438
26233,9858916,312490
26234,9855926,311706
26235,9855956,311706
26236,9857122,9855956
26237,9874182,9855956
26238,9874226,9874182
26239,9856060,311706
26240,9856082,9856060
26241,9856088,9856082
26242,9856922,9856082
26243,9856924,9856922
26244,9874186,9856082
26245,9890810,9874186
26246,9856078,311706
26247,9856086,9856078
26248,9856406,311706
26249,9856526,311706
26250,9856728,9856526
26251,9856916,9856728
26252,9856932,9856916
26253,9858360,9856932
26254,9858534,9858360
26255,9859022,9858534
26256,9859024,9859022
26257,9859048,9859024
26258,9856582,311706
26259,9856732,9856582
26260,9857216,311706
26261,9857296,9857216
26262,9857338,9857296
26263,9857260,311706
26264,9857268,9857260
26265,9857330,9857260
26266,9857424,9857330
26267,9857444,9857424
26268,9857510,9857444
26269,9857562,9857510
26270,9857620,9857562
26271,9857648,9857620
26272,9857914,9857648
26273,9859898,9857914
26274,9859904,9859898
26275,9858416,9857510
26276,9858664,9858416
26277,9857312,311706
26278,9857334,9857312
26279,9857456,311706
26280,9857606,9857456
26281,9857646,9857606
26282,9874190,311706
26283,9890806,9874190
26284,10277720,311706
26285,10279136,10277720
26286,10285850,311706
26287,10285988,10285850
26288,10290122,10285988
26289,10290140,10290122
26290,10290242,10290140
26291,9856724,312420
26292,9855396,312450
26293,9855656,9855396
26294,9855412,312450
26295,9855426,312450
26296,9855496,312450
26297,9855508,312450
26298,9855510,312450
26299,9855634,312450
26300,9855654,9855634
26301,9855718,312450
26302,9855768,312450
26303,9855786,312450
26304,9855802,312450
26305,9857222,9855802
26306,9855994,312450
26307,9856090,312450
26308,9856126,9856090
26309,9856702,9856126
26310,9856146,9856090
26311,9856124,312450
26312,9856280,312450
26313,9856282,9856280
26314,9856304,9856282
26315,9856328,9856304
26316,9856390,312450
26317,9856428,312450
26318,9856558,312450
26319,9857174,9856558
26320,9856928,312450
26321,9857168,312450
26322,9857180,9857168
26323,9857786,9857180
26324,9857808,9857786
26325,9857440,312450
26326,9857448,9857440
26327,9857602,9857448
26328,9857630,9857602
26329,9858250,9857630
26330,9860714,9857602
26331,9860762,9860714
26332,10052444,9857448
26333,9857734,312450
26334,9857840,312450
26335,9858000,312450
26336,9858062,312450
26337,9858756,312450
26338,9858766,9858756
26339,9859054,9858766
26340,9859056,9859054
26341,9859052,9858756
26342,9859072,312450
26343,9859074,9859072
26344,9859166,9859074
26345,9860748,312450
26346,9860832,9860748
26347,9861088,9860832
26348,9861112,9861088
26349,9860968,9860748
26350,9880010,312450
26351,10724198,312450
26352,19519698,312450
26353,9856534,301936
26354,9856656,9856534
26355,9893322,9856534
26356,9894936,9893322
26357,9947190,9894936
26358,9856664,9856660
26359,9852706,312286
26360,9853758,312286
26361,9851486,312132
26362,9847828,312060
26363,9848314,9847828
26364,9848332,9848314
26365,9848350,9847828
26366,9848088,9847862
26367,9848400,9847862
26368,9848234,312060
26369,9848310,312060
26370,9848326,312060
26371,9848328,312060
26372,9848348,9848328
26373,9848588,9848348
26374,9848624,9848588
26375,9848778,9848624
26376,9848512,312060
26377,9848644,9848512
26378,9849148,9848644
26379,9849142,312060
26380,9849146,9849142
26381,9849156,312060
26382,9849158,9849156
26383,9866984,312060
26384,10066894,312060
26385,10067544,10066894
26386,10067596,10067544
26387,10067642,10067596
26388,10067660,10067642
26389,10067698,10067660
26390,10067724,10067698
26391,10067736,10067724
26392,10068530,10067736
26393,10068546,10068530
26394,10068724,10068546
26395,10068734,10068724
26396,10068744,10068734
26397,10069010,10068744
26398,10069126,10069010
26399,10069256,10069126
26400,10069476,10069256
26401,10070294,10069476
26402,10071386,10070294
26403,10072008,10071386
26404,10068730,10068546
26405,10068732,10068546
26406,10068738,10068732
26407,10068740,10068738
26408,9843358,311812
26409,9843452,311812
26410,9843512,9843452
26411,9843574,9843452
26412,9843684,9843574
26413,9843698,9843684
26414,9843700,9843574
26415,9843556,311812
26416,9844392,9843556
26417,9843600,311812
26418,9844372,9843600
26419,9844420,9844372
26420,9844464,9844420
26421,9844478,9844464
26422,9844500,9844478
26423,9844512,9844500
26424,9844422,9843600
26425,9844430,9843600
26426,9844438,9843600
26427,9843732,311812
26428,9844370,9843732
26429,9843896,311812
26430,9844050,311812
26431,9844338,311812
26432,9844562,311812
26433,9844658,311812
26434,9845034,9844658
26435,9845234,9845034
26436,9845390,9845234
26437,9842694,311598
26438,9842958,9842694
26439,9843542,311598
26440,9844450,311598
26441,9844584,9844450
26442,9845014,9844584
26443,9845038,311598
26444,9839112,311568
26445,9839120,9839112
26446,9839160,9839120
26447,9839270,9839160
26448,9839290,9839270
26449,9839294,9839290
26450,9839296,9839160
26451,9839278,9839120
26452,9839262,9839112
26453,9839274,9839262
26454,9839292,9839274
26455,9839310,9839292
26456,9839826,9839292
26457,9839114,311568
26458,9839272,9839114
26459,9839306,9839114
